Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,46,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2120,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1362,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1397,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1003,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1622,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,19,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1143,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,811,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1832,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,929,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1729,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1405,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2007,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,442,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1148,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1912,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,73,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1424,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1136,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1426,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,200,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1378,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1145,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,716,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1958,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1568,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,388,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1243,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,607,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1638,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2029,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1207,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1169,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,86,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,472,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,397,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1700,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2170,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1844,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,97,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1669,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,139,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,638,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1579,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,17,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,522,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,579,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,715,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1151,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1918,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,688,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1469,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2086,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1364,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2146,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2156,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,804,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,868,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,921,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,859,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1035,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,826,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,432,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,569,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1037,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,926,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,784,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1646,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1482,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,40,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,554,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1083,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1075,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1246,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1245,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2129,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,386,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,305,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1909,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1872,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1051,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,445,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1597,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1036,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1387,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1167,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1067,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,669,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2056,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1740,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1490,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1724,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1171,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,411,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1744,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1662,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,82,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,525,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1382,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,887,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,857,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,560,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2168,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,98,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1796,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,378,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,190,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,155,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1420,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1404,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1947,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2167,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1190,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1048,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1227,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1228,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,168,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,310,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1549,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1222,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2207,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1806,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,606,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2174,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1977,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,619,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,323,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,867,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1152,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1400,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,342,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1259,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1162,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1802,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1891,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,624,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1516,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1686,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,815,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,963,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1416,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,373,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1805,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,503,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,782,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2160,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1390,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,266,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,269,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,735,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1105,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2131,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2072,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1252,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1307,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1770,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1645,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1548,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,846,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1117,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,118,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,248,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1552,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,421,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,296,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,150,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1318,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,387,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,751,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,517,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,584,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,982,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1881,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,356,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,183,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,675,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1216,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1273,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1286,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1725,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1917,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,53,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1789,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1235,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1346,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1656,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1331,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1288,12.774948120117188
